id,alive,request,resolve,url,subdomain,level,cname,ip,public,cdn,port,status,reason,title,banner,cidr,asn,org,addr,isp,source
119,1,1,1,http://mail.gf.com.cn,mail.gf.com.cn,1,mail.ns.gf.com.cn,218.19.190.41,1,1,80,200,OK,URL过滤,,218.19.0.0/16,AS4134,China Telecom,中国广东省广州市,电信,CrtshQuery
243,0,0,1,http://mail.ns.gf.com.cn,mail.ns.gf.com.cn,2,mail.ns.gf.com.cn,218.19.190.41,1,1,80,,"(ProtocolError('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None)),)",,,218.19.0.0/16,AS4134,China Telecom,中国广东省广州市,电信,HackerTargetQuery
245,0,0,1,https://mail.ns.gf.com.cn,mail.ns.gf.com.cn,2,mail.ns.gf.com.cn,218.19.190.41,1,1,443,,"(ProtocolError('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')),)",,,218.19.0.0/16,AS4134,China Telecom,中国广东省广州市,电信,HackerTargetQuery
257,0,0,1,https://mailex.gf.com.cn,mailex.gf.com.cn,1,mailex.gf.com.cn,14.23.60.2,1,1,443,,"(MaxRetryError(""HTTPSConnectionPool(host='mailex.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x00000153592B3070>, 'Connection to mailex.gf.com.cn timed out. (connect timeout=3.05)'))""),)",,,14.23.0.0/16,AS4134,China Telecom,中国广东省广州市,电信,HackerTargetQuery
258,0,0,1,http://mailex.gf.com.cn,mailex.gf.com.cn,1,mailex.gf.com.cn,14.23.60.2,1,1,80,,"(MaxRetryError(""HTTPConnectionPool(host='mailex.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000153592876A0>, 'Connection to mailex.gf.com.cn timed out. (connect timeout=3.05)'))""),)",,,14.23.0.0/16,AS4134,China Telecom,中国广东省广州市,电信,HackerTargetQuery
213,0,0,1,https://market.gf.com.cn,market.gf.com.cn,1,market.gf.com.cn,10.2.88.122,0,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='market.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000015358FD4280>, 'Connection to market.gf.com.cn timed out. (connect timeout=3.05)'))""),)",,,10.0.0.0/8,AS-,-,内网IP,内网IP,IP138Query
288,1,1,1,http://market.gf.com.cn,market.gf.com.cn,1,market.gf.com.cn,10.2.88.122,0,0,80,200,OK,入网规范管理平台,NWebServer,10.0.0.0/8,AS-,-,内网IP,内网IP,IP138Query
666,0,0,1,https://match.gf.com.cn,match.gf.com.cn,1,match.gf.com.cn,10.2.89.35,0,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='match.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000001535A71CF40>, 'Connection to match.gf.com.cn timed out. (connect timeout=3.05)'))""),)",,,10.0.0.0/8,AS-,-,内网IP,内网IP,Brute
757,1,1,1,http://match.gf.com.cn,match.gf.com.cn,1,match.gf.com.cn,10.2.89.35,0,0,80,200,OK,入网规范管理平台,NWebServer,10.0.0.0/8,AS-,-,内网IP,内网IP,Brute
191,1,1,1,https://mchippo3.gf.com.cn,mchippo3.gf.com.cn,1,mchippo3.ns.gf.com.cn,210.21.125.122,1,0,443,403,Forbidden,403 Forbidden,nginx/1.10.2,210.21.124.0/22,AS17622,China Unicom Guangzhou network,中国广东省广州市,联通,IP138Query
193,0,0,1,http://mchippo3.gf.com.cn,mchippo3.gf.com.cn,1,mchippo3.ns.gf.com.cn,210.21.125.122,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='mchippo3.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000015358FA0160>: Failed to establish a new connection: [WinError 10061] 由于目标计算机积极拒绝，无法连接。'))""),)",,,210.21.124.0/22,AS17622,China Unicom Guangzhou network,中国广东省广州市,联通,IP138Query
779,1,1,1,http://mecrm.gf.com.cn,mecrm.gf.com.cn,3,mecrm.ns.gf.com.cn,14.23.60.4,1,1,80,200,OK,入网规范管理平台,NWebServer,14.23.0.0/16,AS4134,China Telecom,中国广东省广州市,电信,Finder
780,1,1,1,https://mecrm.gf.com.cn,mecrm.gf.com.cn,3,mecrm.ns.gf.com.cn,14.23.60.4,1,1,443,200,OK,入网规范管理平台,NWebServer,14.23.0.0/16,AS4134,China Telecom,中国广东省广州市,电信,Finder
56,0,0,1,http://meet.gf.com.cn,meet.gf.com.cn,1,meet.gf.com.cn,14.23.60.26,1,1,80,,"(ProtocolError('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None)),)",,,14.23.0.0/16,AS4134,China Telecom,中国广东省广州市,电信,CrtshQuery
58,0,0,1,https://meet.gf.com.cn,meet.gf.com.cn,1,meet.gf.com.cn,14.23.60.26,1,1,443,,"(ProtocolError('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')),)",,,14.23.0.0/16,AS4134,China Telecom,中国广东省广州市,电信,CrtshQuery
333,0,0,1,http://meeting.gf.com.cn,meeting.gf.com.cn,1,meeting.gf.com.cn,121.8.153.56,1,1,80,,"(MaxRetryError(""HTTPConnectionPool(host='meeting.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000015358F66400>, 'Connection to meeting.gf.com.cn timed out. (connect timeout=3.05)'))""),)",,,121.8.0.0/16,AS4134,China Telecom,中国广东省广州市,电信,CensysAPIQuery
334,0,0,1,https://meeting.gf.com.cn,meeting.gf.com.cn,1,meeting.gf.com.cn,121.8.153.56,1,1,443,,"(MaxRetryError(""HTTPSConnectionPool(host='meeting.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000015358D4A9A0>, 'Connection to meeting.gf.com.cn timed out. (connect timeout=3.05)'))""),)",,,121.8.0.0/16,AS4134,China Telecom,中国广东省广州市,电信,CensysAPIQuery
149,1,1,1,http://mhfpt.gf.com.cn,mhfpt.gf.com.cn,1,mhfpt.ns.gf.com.cn,211.136.220.69,1,1,80,200,OK,广发证券会服平台,nginx,211.136.220.0/24,AS56040,China Mobile Communications Corporation,中国广东省广州市,移动,IP138Query
150,1,1,1,https://mhfpt.gf.com.cn,mhfpt.gf.com.cn,1,mhfpt.ns.gf.com.cn,211.136.220.69,1,1,443,200,OK,广发证券会服平台,nginx,211.136.220.0/24,AS56040,China Mobile Communications Corporation,中国广东省广州市,移动,IP138Query
192,1,1,1,https://midend.gf.com.cn,midend.gf.com.cn,1,midend.ns.gf.com.cn,116.31.73.157,1,1,443,200,OK,Welcome to nginx!,nginx/1.12.1,116.31.72.0/22,AS58466,ChinaNet Guangdong Province Network,中国广东省广州市,电信,IP138Query
277,1,1,1,http://midend.gf.com.cn,midend.gf.com.cn,1,midend.ns.gf.com.cn,116.31.73.157,1,1,80,200,OK,Welcome to nginx!,nginx/1.12.1,116.31.72.0/22,AS58466,ChinaNet Guangdong Province Network,中国广东省广州市,电信,IP138Query
281,1,1,1,https://mncg.gf.com.cn,mncg.gf.com.cn,1,mncg.gf.com.cn,139.199.218.39,1,0,443,200,OK,组合,nginx/1.13.2,139.199.218.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省广州市,电信,IP138Query
371,1,1,1,http://mncg.gf.com.cn,mncg.gf.com.cn,1,mncg.gf.com.cn,139.199.218.39,1,0,80,200,OK,组合,nginx/1.13.2,139.199.218.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省广州市,电信,IP138Query
652,0,0,1,https://mobile.gf.com.cn,mobile.gf.com.cn,1,mobile.gf.com.cn,218.19.190.71,1,1,443,,"(MaxRetryError(""HTTPSConnectionPool(host='mobile.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000015358CE3580>, 'Connection to mobile.gf.com.cn timed out. (connect timeout=3.05)'))""),)",,,218.19.0.0/16,AS4134,China Telecom,中国广东省广州市,电信,Brute
654,0,0,1,http://mobile.gf.com.cn,mobile.gf.com.cn,1,mobile.gf.com.cn,218.19.190.71,1,1,80,,"(MaxRetryError(""HTTPConnectionPool(host='mobile.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000015358FED910>, 'Connection to mobile.gf.com.cn timed out. (connect timeout=3.05)'))""),)",,,218.19.0.0/16,AS4134,China Telecom,中国广东省广州市,电信,Brute
175,1,1,1,https://monqq.gf.com.cn,monqq.gf.com.cn,1,monqq.gf.com.cn,119.29.245.2,1,0,443,401,Unauthorized,"'{""message"":""Invalid Basic Auth Header""}'",openresty,119.29.244.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省广州市,电信,IP138Query
183,0,0,1,http://monqq.gf.com.cn,monqq.gf.com.cn,1,monqq.gf.com.cn,119.29.245.2,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='monqq.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000015358ED49D0>, 'Connection to monqq.gf.com.cn timed out. (connect timeout=3.05)'))""),)",,,119.29.244.0/23,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国广东省广州市,电信,IP138Query
165,1,1,1,https://motc.gf.com.cn,motc.gf.com.cn,1,"motc.ns.gf.com.cn,motc.ns.gf.com.cn","218.19.190.21,14.23.60.7","1,1",1,443,200,OK,广发证券柜台交易市场,"nginx/1.8.0,Express","218.19.0.0/16,14.23.0.0/16","AS4134,AS4134","China Telecom,China Telecom","中国广东省广州市,中国广东省广州市","电信,电信",IP138Query
177,0,0,1,http://motc.gf.com.cn,motc.gf.com.cn,1,"motc.ns.gf.com.cn,motc.ns.gf.com.cn","218.19.190.21,14.23.60.7","1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='motc.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000015358DAB6D0>, 'Connection to motc.gf.com.cn timed out. (connect timeout=3.05)'))""),)",,,"218.19.0.0/16,14.23.0.0/16","AS4134,AS4134","China Telecom,China Telecom","中国广东省广州市,中国广东省广州市","电信,电信",IP138Query
326,1,1,1,https://motc.ns.gf.com.cn,motc.ns.gf.com.cn,2,"motc.ns.gf.com.cn,motc.ns.gf.com.cn","218.19.190.21,14.23.60.7","1,1",1,443,200,OK,广发证券柜台交易市场,"nginx/1.8.0,Express","218.19.0.0/16,14.23.0.0/16","AS4134,AS4134","China Telecom,China Telecom","中国广东省广州市,中国广东省广州市","电信,电信",HackerTargetQuery
330,0,0,1,http://motc.ns.gf.com.cn,motc.ns.gf.com.cn,2,"motc.ns.gf.com.cn,motc.ns.gf.com.cn","218.19.190.21,14.23.60.7","1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='motc.ns.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000015358E2C1C0>, 'Connection to motc.ns.gf.com.cn timed out. (connect timeout=3.05)'))""),)",,,"218.19.0.0/16,14.23.0.0/16","AS4134,AS4134","China Telecom,China Telecom","中国广东省广州市,中国广东省广州市","电信,电信",HackerTargetQuery
513,1,1,1,http://mp.gf.com.cn,mp.gf.com.cn,1,mp.gf.com.cn,121.8.153.14,1,1,80,404,Not Found,404 Not Found,nginx/1.8.1,121.8.0.0/16,AS4134,China Telecom,中国广东省广州市,电信,Brute
514,1,1,1,https://mp.gf.com.cn,mp.gf.com.cn,1,mp.gf.com.cn,121.8.153.14,1,1,443,404,Not Found,404 Not Found,nginx/1.8.1,121.8.0.0/16,AS4134,China Telecom,中国广东省广州市,电信,Brute
504,1,1,1,http://mportal.gf.com.cn,mportal.gf.com.cn,1,mportal.ns.gf.com.cn,14.23.60.3,1,1,80,404,,Whitelabel Error Page,nginx,14.23.0.0/16,AS4134,China Telecom,中国广东省广州市,电信,Brute
506,1,1,1,https://mportal.gf.com.cn,mportal.gf.com.cn,1,mportal.ns.gf.com.cn,14.23.60.3,1,1,443,404,,Whitelabel Error Page,nginx,14.23.0.0/16,AS4134,China Telecom,中国广东省广州市,电信,Brute
68,0,0,1,http://mx5.gf.com.cn,mx5.gf.com.cn,1,mx5.gf.com.cn,14.23.60.2,1,1,80,,"(MaxRetryError(""HTTPConnectionPool(host='mx5.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000015358BA97F0>, 'Connection to mx5.gf.com.cn timed out. (connect timeout=3.05)'))""),)",,,14.23.0.0/16,AS4134,China Telecom,中国广东省广州市,电信,BinaryEdgeAPIQuery
69,0,0,1,https://mx5.gf.com.cn,mx5.gf.com.cn,1,mx5.gf.com.cn,14.23.60.2,1,1,443,,"(MaxRetryError(""HTTPSConnectionPool(host='mx5.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000015358BA9FA0>, 'Connection to mx5.gf.com.cn timed out. (connect timeout=3.05)'))""),)",,,14.23.0.0/16,AS4134,China Telecom,中国广东省广州市,电信,BinaryEdgeAPIQuery
299,0,0,1,http://mx6.gf.com.cn,mx6.gf.com.cn,1,mx6.gf.com.cn,218.19.190.83,1,1,80,,"(MaxRetryError(""HTTPConnectionPool(host='mx6.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000015359050D60>, 'Connection to mx6.gf.com.cn timed out. (connect timeout=3.05)'))""),)",,,218.19.0.0/16,AS4134,China Telecom,中国广东省广州市,电信,HackerTargetQuery
300,0,0,1,https://mx6.gf.com.cn,mx6.gf.com.cn,1,mx6.gf.com.cn,218.19.190.83,1,1,443,,"(MaxRetryError(""HTTPSConnectionPool(host='mx6.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000015359048610>, 'Connection to mx6.gf.com.cn timed out. (connect timeout=3.05)'))""),)",,,218.19.0.0/16,AS4134,China Telecom,中国广东省广州市,电信,HackerTargetQuery
311,0,0,1,http://mx7.gf.com.cn,mx7.gf.com.cn,1,mx7.gf.com.cn,14.23.60.10,1,1,80,,"(MaxRetryError(""HTTPConnectionPool(host='mx7.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000015357731790>, 'Connection to mx7.gf.com.cn timed out. (connect timeout=3.05)'))""),)",,,14.23.0.0/16,AS4134,China Telecom,中国广东省广州市,电信,HackerTargetQuery
312,0,0,1,https://mx7.gf.com.cn,mx7.gf.com.cn,1,mx7.gf.com.cn,14.23.60.10,1,1,443,,"(MaxRetryError(""HTTPSConnectionPool(host='mx7.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000015358D58580>, 'Connection to mx7.gf.com.cn timed out. (connect timeout=3.05)'))""),)",,,14.23.0.0/16,AS4134,China Telecom,中国广东省广州市,电信,HackerTargetQuery
239,0,0,1,http://mx8.gf.com.cn,mx8.gf.com.cn,1,mx8.gf.com.cn,218.19.190.84,1,1,80,,"(MaxRetryError(""HTTPConnectionPool(host='mx8.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000153591D5E20>, 'Connection to mx8.gf.com.cn timed out. (connect timeout=3.05)'))""),)",,,218.19.0.0/16,AS4134,China Telecom,中国广东省广州市,电信,HackerTargetQuery
240,0,0,1,https://mx8.gf.com.cn,mx8.gf.com.cn,1,mx8.gf.com.cn,218.19.190.84,1,1,443,,"(MaxRetryError(""HTTPSConnectionPool(host='mx8.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x00000153591D5970>, 'Connection to mx8.gf.com.cn timed out. (connect timeout=3.05)'))""),)",,,218.19.0.0/16,AS4134,China Telecom,中国广东省广州市,电信,HackerTargetQuery
400,0,0,1,http://mydata.gf.com.cn,mydata.gf.com.cn,1,"mydata.gf.com.cn,mydata.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='mydata.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001535A6388B0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
401,0,0,1,https://mydata.gf.com.cn,mydata.gf.com.cn,1,"mydata.gf.com.cn,mydata.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='mydata.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000015358E92220>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
655,0,0,1,http://myfavmilf.gf.com.cn,myfavmilf.gf.com.cn,1,"myfavmilf.gf.com.cn,myfavmilf.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='myfavmilf.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000015358BC15B0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
656,0,0,1,https://myfavmilf.gf.com.cn,myfavmilf.gf.com.cn,1,"myfavmilf.gf.com.cn,myfavmilf.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='myfavmilf.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000015358BC1700>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
590,0,0,1,http://myohmyohmy.gf.com.cn,myohmyohmy.gf.com.cn,1,"myohmyohmy.gf.com.cn,myohmyohmy.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='myohmyohmy.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000015359273250>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
591,0,0,1,https://myohmyohmy.gf.com.cn,myohmyohmy.gf.com.cn,1,"myohmyohmy.gf.com.cn,myohmyohmy.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='myohmyohmy.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000001535A5B36D0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
570,0,0,1,http://myopia.gf.com.cn,myopia.gf.com.cn,1,"myopia.gf.com.cn,myopia.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='myopia.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001535917B640>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
571,0,0,1,https://myopia.gf.com.cn,myopia.gf.com.cn,1,"myopia.gf.com.cn,myopia.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='myopia.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000001535A506130>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
456,0,0,1,http://myplan.gf.com.cn,myplan.gf.com.cn,1,"myplan.gf.com.cn,myplan.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='myplan.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001535A7CE8E0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
457,0,0,1,https://myplan.gf.com.cn,myplan.gf.com.cn,1,"myplan.gf.com.cn,myplan.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='myplan.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000015358B6F6D0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
588,0,0,1,http://myshare.gf.com.cn,myshare.gf.com.cn,1,"myshare.gf.com.cn,myshare.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='myshare.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000153591BDD30>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
589,0,0,1,https://myshare.gf.com.cn,myshare.gf.com.cn,1,"myshare.gf.com.cn,myshare.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='myshare.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000015359158460>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
701,0,0,1,http://mysi5.gf.com.cn,mysi5.gf.com.cn,1,"mysi5.gf.com.cn,mysi5.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='mysi5.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000015358BE2D00>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
702,0,0,1,https://mysi5.gf.com.cn,mysi5.gf.com.cn,1,"mysi5.gf.com.cn,mysi5.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='mysi5.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000015358EF6D00>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
805,0,0,1,http://mysql3.gf.com.cn,mysql3.gf.com.cn,1,"mysql3.gf.com.cn,mysql3.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='mysql3.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001535A68ABB0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Altdns
806,0,0,1,https://mysql3.gf.com.cn,mysql3.gf.com.cn,1,"mysql3.gf.com.cn,mysql3.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='mysql3.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000001535A68A520>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Altdns
785,0,0,1,http://mysql4.gf.com.cn,mysql4.gf.com.cn,1,"mysql4.gf.com.cn,mysql4.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='mysql4.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000153594D0430>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Altdns
